,i,r,p,g,mbrew,mbpun,mfrew,mfpun,subject,switching
10,1,0,1,1,0,0,0,1,174,1
11,1,-1,1,-1,0,1,-1,0,174,1
12,1,0,0,1,0,0,0,1,174,0
13,1,1,0,-1,0,0,1,0,174,0
14,1,0,-1,1,0,0,0,-1,174,1
15,1,-1,0,-1,0,0,-1,0,174,0
16,1,0,0,1,0,0,0,-1,174,0
17,1,0,1,-1,0,1,1,0,174,0
18,1,-1,-1,1,-1,0,0,-1,174,0
19,1,-1,-1,-1,0,-1,-1,0,174,1
20,1,0,1,1,0,0,0,1,174,1
21,1,1,0,-1,0,0,1,0,174,0
22,1,0,-1,1,0,0,0,-1,174,1
23,1,0,-1,-1,0,-1,1,0,174,1
24,1,-1,1,1,-1,0,0,1,174,1
25,1,1,0,-1,0,0,1,0,174,0
26,1,0,-1,1,0,0,0,-1,174,0
27,1,1,-1,-1,0,-1,1,0,174,0
28,1,1,0,1,1,0,0,1,174,1
29,1,-1,0,-1,0,0,-1,0,174,1
30,1,-1,0,1,-1,0,0,-1,174,0
31,1,1,-1,-1,0,-1,1,0,174,0
32,1,1,-1,1,1,0,0,-1,174,0
33,1,0,-1,-1,0,-1,1,0,174,0
34,1,0,1,1,0,0,0,1,174,1
35,1,0,0,-1,0,0,1,0,174,1
36,1,0,1,1,0,0,0,1,174,0
37,1,-1,1,-1,0,1,-1,0,174,1
38,1,0,1,1,0,0,0,1,174,0
39,1,-1,1,-1,0,1,-1,0,174,1
40,1,0,-1,1,0,0,0,-1,174,0
41,1,0,1,-1,0,1,1,0,174,1
42,1,1,-1,1,1,0,0,-1,174,0
43,1,0,0,-1,0,0,1,0,174,0
44,1,0,1,1,0,0,0,1,174,1
45,1,1,1,-1,0,1,1,0,174,0
46,1,1,-1,1,1,0,0,-1,174,1
47,1,1,0,-1,0,0,1,0,174,0
48,1,0,1,1,0,0,0,1,174,1
49,1,0,0,-1,0,0,1,0,174,1
50,1,0,0,1,0,0,0,-1,174,0
51,1,0,0,-1,0,0,1,0,174,1
52,1,0,1,1,0,0,0,1,174,1
53,1,0,1,-1,0,1,1,0,174,1
54,1,-1,0,1,-1,0,0,-1,174,1
55,1,0,1,-1,0,1,1,0,174,0
56,1,0,0,1,0,0,0,1,174,1
57,1,1,0,-1,0,0,1,0,174,0
58,1,1,0,1,1,0,0,1,174,1
59,1,1,0,-1,0,0,1,0,174,1
60,1,0,0,1,0,0,0,1,174,0
61,1,0,-1,-1,0,-1,1,0,174,0
62,1,1,0,1,1,0,0,1,174,1
63,1,0,-1,-1,0,-1,-1,0,174,0
64,1,-1,-1,1,-1,0,0,-1,174,0
65,1,1,-1,-1,0,-1,1,0,174,0
66,1,-1,1,1,-1,0,0,1,174,1
67,1,-1,0,-1,0,0,-1,0,174,0
1,1,1,-1,-1,0,-1,1,0,175,0
2,1,-1,0,1,-1,0,0,1,175,1
3,1,1,-1,-1,0,-1,1,0,175,1
4,1,0,1,1,0,0,0,1,175,0
5,1,0,1,-1,0,1,-1,0,175,0
6,1,0,0,1,0,0,0,1,175,0
7,1,0,-1,-1,0,-1,1,0,175,1
8,1,0,1,1,0,0,0,1,175,0
9,1,-1,-1,-1,0,-1,-1,0,175,1
10,1,0,1,1,0,0,0,1,175,0
11,1,1,0,-1,0,0,1,0,175,0
12,1,0,0,1,0,0,0,-1,175,0
13,1,-1,0,-1,0,0,-1,0,175,0
14,1,0,0,1,0,0,0,1,175,1
15,1,0,0,-1,0,0,-1,0,175,0
16,1,1,0,1,1,0,0,-1,175,0
17,1,0,0,-1,0,0,-1,0,175,0
18,1,1,1,1,1,0,0,1,175,1
19,1,-1,1,-1,0,1,-1,0,175,0
20,1,0,-1,1,0,0,0,-1,175,0
21,1,-1,0,-1,0,0,-1,0,175,1
22,1,0,1,1,0,0,0,1,175,0
23,1,-1,-1,-1,0,-1,-1,0,175,0
24,1,0,-1,1,0,0,0,-1,175,0
25,1,0,-1,-1,0,-1,1,0,175,1
26,1,-1,0,1,-1,0,0,-1,175,0
27,1,-1,1,-1,0,1,-1,0,175,1
28,1,1,-1,1,1,0,0,-1,175,0
29,1,0,1,-1,0,1,-1,0,175,0
30,1,-1,0,1,-1,0,0,-1,175,1
31,1,0,0,-1,0,0,1,0,175,0
32,1,-1,0,1,-1,0,0,-1,175,0
33,1,0,1,-1,0,1,1,0,175,0
34,1,1,1,1,1,0,0,1,175,1
35,1,1,0,-1,0,0,1,0,175,0
36,1,1,1,1,1,0,0,1,175,0
37,1,0,1,-1,0,1,1,0,175,0
38,1,0,0,1,0,0,0,1,175,1
39,1,0,0,-1,0,0,1,0,175,0
40,1,0,0,1,0,0,0,1,175,1
41,1,-1,1,-1,0,1,-1,0,175,1
42,1,0,0,1,0,0,0,1,175,1
43,1,-1,0,-1,0,0,-1,0,175,1
44,1,0,-1,1,0,0,0,-1,175,0
45,1,1,-1,-1,0,-1,1,0,175,0
46,1,-1,0,1,-1,0,0,1,175,1
47,1,1,0,-1,0,0,1,0,175,0
48,1,0,0,1,0,0,0,-1,175,1
49,1,1,0,-1,0,0,1,0,175,1
50,1,-1,0,1,-1,0,0,1,175,0
51,1,-1,0,-1,0,0,-1,0,175,0
52,1,0,0,1,0,0,0,1,175,0
53,1,0,-1,-1,0,-1,1,0,175,0
54,1,0,0,1,0,0,0,1,175,1
55,1,0,1,-1,0,1,-1,0,175,1
56,1,0,-1,1,0,0,0,-1,175,1
57,1,0,0,-1,0,0,1,0,175,1
58,1,0,0,1,0,0,0,1,175,1
59,1,1,1,-1,0,1,1,0,175,0
60,1,0,1,1,0,0,0,1,175,0
61,1,0,1,-1,0,1,1,0,175,0
62,1,0,0,0,0,0,0,0,175,0
63,1,0,0,0,0,0,0,0,175,0
64,1,0,0,0,0,0,0,0,175,0
65,1,0,0,0,0,0,0,0,175,0
66,1,0,0,0,0,0,0,0,175,0
67,1,0,0,0,0,0,0,0,175,0
1,1,1,1,-1,0,1,1,0,176,0
2,1,1,1,1,1,0,0,1,176,1
3,1,0,1,-1,0,1,-1,0,176,0
4,1,0,-1,1,0,0,0,-1,176,0
5,1,0,0,-1,0,0,-1,0,176,0
6,1,0,0,1,0,0,0,1,176,1
7,1,1,0,-1,0,0,1,0,176,1
8,1,-1,0,1,-1,0,0,1,176,1
9,1,0,-1,-1,0,-1,-1,0,176,1
10,1,0,-1,1,0,0,0,-1,176,1
11,1,1,-1,-1,0,-1,1,0,176,1
12,1,-1,-1,1,-1,0,0,-1,176,1
13,1,-1,0,-1,0,0,-1,0,176,0
14,1,1,0,1,1,0,0,1,176,1
15,1,0,0,-1,0,0,1,0,176,1
16,1,0,0,1,0,0,0,1,176,0
17,1,0,-1,-1,0,-1,1,0,176,1
18,1,1,1,1,1,0,0,1,176,1
19,1,0,0,-1,0,0,1,0,176,0
20,1,-1,0,1,-1,0,0,1,176,1
21,1,-1,-1,-1,0,-1,-1,0,176,0
22,1,0,1,1,0,0,0,1,176,0
23,1,0,-1,-1,0,-1,1,0,176,1
24,1,1,-1,1,1,0,0,-1,176,1
25,1,1,0,-1,0,0,1,0,176,1
26,1,1,-1,1,1,0,0,-1,176,0
27,1,1,0,-1,0,0,1,0,176,1
28,1,-1,1,1,-1,0,0,1,176,1
29,1,0,0,-1,0,0,-1,0,176,0
30,1,1,-1,1,1,0,0,-1,176,0
31,1,-1,1,-1,0,1,-1,0,176,0
32,1,1,-1,1,1,0,0,-1,176,0
33,1,0,1,-1,0,1,1,0,176,0
34,1,0,0,1,0,0,0,1,176,0
35,1,0,1,-1,0,1,1,0,176,0
36,1,0,-1,1,0,0,0,-1,176,0
37,1,1,0,-1,0,0,1,0,176,0
38,1,-1,0,1,-1,0,0,-1,176,1
39,1,-1,0,-1,0,0,-1,0,176,1
40,1,-1,1,1,-1,0,0,1,176,1
41,1,1,0,-1,0,0,1,0,176,0
42,1,1,1,1,1,0,0,1,176,1
43,1,-1,1,-1,0,1,-1,0,176,1
44,1,-1,0,1,-1,0,0,-1,176,0
45,1,1,-1,-1,0,-1,1,0,176,0
46,1,1,-1,1,1,0,0,-1,176,0
47,1,-1,0,-1,0,0,-1,0,176,0
48,1,-1,0,1,-1,0,0,1,176,0
49,1,0,0,-1,0,0,1,0,176,0
50,1,0,-1,1,0,0,0,-1,176,0
51,1,1,-1,-1,0,-1,1,0,176,0
52,1,0,1,1,0,0,0,1,176,0
53,1,1,0,-1,0,0,1,0,176,0
54,1,0,0,1,0,0,0,1,176,0
55,1,0,-1,-1,0,-1,1,0,176,0
56,1,0,-1,1,0,0,0,-1,176,0
57,1,0,0,-1,0,0,-1,0,176,0
58,1,1,0,1,1,0,0,-1,176,1
59,1,1,1,-1,0,1,1,0,176,0
60,1,0,1,1,0,0,0,1,176,0
61,1,1,1,-1,0,1,1,0,176,1
62,1,1,0,1,1,0,0,-1,176,0
63,1,1,1,-1,0,1,1,0,176,0
64,1,0,0,1,0,0,0,1,176,0
65,1,0,0,-1,0,0,1,0,176,0
66,1,1,1,1,1,0,0,1,176,0
67,1,1,1,-1,0,1,1,0,176,0
1,1,-1,0,-1,0,0,-1,0,177,0
2,1,1,1,1,1,0,0,1,177,0
3,1,-1,-1,-1,0,-1,-1,0,177,1
4,1,-1,-1,1,-1,0,0,-1,177,0
5,1,-1,0,-1,0,0,-1,0,177,1
6,1,0,1,1,0,0,0,1,177,1
7,1,1,0,-1,0,0,1,0,177,0
8,1,1,1,1,1,0,0,1,177,0
9,1,1,0,-1,0,0,1,0,177,1
10,1,-1,1,1,-1,0,0,1,177,1
11,1,-1,0,-1,0,0,-1,0,177,1
12,1,0,1,1,0,0,0,1,177,0
13,1,0,0,-1,0,0,1,0,177,1
14,1,0,0,1,0,0,0,1,177,1
15,1,0,0,-1,0,0,1,0,177,1
16,1,1,-1,1,1,0,0,-1,177,1
17,1,0,1,-1,0,1,1,0,177,1
18,1,0,0,1,0,0,0,1,177,0
19,1,-1,0,-1,0,0,-1,0,177,0
20,1,1,0,1,1,0,0,-1,177,1
21,1,-1,1,-1,0,1,-1,0,177,0
22,1,-1,0,1,-1,0,0,1,177,1
23,1,1,-1,-1,0,-1,1,0,177,1
24,1,0,0,1,0,0,0,1,177,1
25,1,1,0,-1,0,0,1,0,177,0
26,1,1,1,1,1,0,0,1,177,0
27,1,1,1,-1,0,1,1,0,177,1
28,1,1,0,1,1,0,0,-1,177,1
29,1,0,-1,-1,0,-1,1,0,177,1
30,1,1,0,1,1,0,0,-1,177,1
31,1,1,1,-1,0,1,1,0,177,1
32,1,1,0,1,1,0,0,1,177,0
33,1,1,-1,-1,0,-1,1,0,177,0
34,1,-1,0,1,-1,0,0,1,177,1
35,1,0,0,-1,0,0,1,0,177,1
36,1,1,0,1,1,0,0,-1,177,0
37,1,0,0,-1,0,0,-1,0,177,1
38,1,0,0,1,0,0,0,1,177,1
39,1,1,0,-1,0,0,1,0,177,1
40,1,0,-1,1,0,0,0,-1,177,0
41,1,0,-1,-1,0,-1,1,0,177,0
42,1,1,0,1,1,0,0,1,177,0
43,1,-1,-1,-1,0,-1,-1,0,177,0
44,1,-1,-1,1,-1,0,0,-1,177,1
45,1,-1,0,-1,0,0,-1,0,177,1
46,1,0,0,1,0,0,0,-1,177,0
47,1,0,1,-1,0,1,1,0,177,1
48,1,0,-1,1,0,0,0,-1,177,1
49,1,1,0,-1,0,0,1,0,177,1
50,1,-1,0,1,-1,0,0,1,177,1
51,1,-1,1,-1,0,1,-1,0,177,1
52,1,0,0,1,0,0,0,1,177,1
53,1,1,1,-1,0,1,1,0,177,1
54,1,-1,0,1,-1,0,0,1,177,0
55,1,0,1,-1,0,1,-1,0,177,1
56,1,-1,0,1,-1,0,0,1,177,1
57,1,1,-1,-1,0,-1,1,0,177,0
58,1,0,0,1,0,0,0,-1,177,1
59,1,0,-1,-1,0,-1,-1,0,177,1
60,1,0,0,1,0,0,0,1,177,1
61,1,1,1,-1,0,1,1,0,177,1
62,1,0,-1,1,0,0,0,-1,177,1
63,1,1,0,-1,0,0,1,0,177,1
64,1,-1,0,1,-1,0,0,-1,177,1
65,1,1,1,-1,0,1,1,0,177,1
66,1,0,0,0,0,0,0,0,177,1
67,1,0,0,0,0,0,0,0,177,1
1,1,0,1,-1,0,1,1,0,178,0
2,1,1,-1,1,1,0,0,-1,178,0
3,1,-1,1,-1,0,1,-1,0,178,0
4,1,0,-1,1,0,0,0,-1,178,0
5,1,0,-1,-1,0,-1,1,0,178,0
6,1,0,-1,1,0,0,0,-1,178,0
7,1,1,0,-1,0,0,1,0,178,0
8,1,0,0,1,0,0,0,1,178,0
9,1,-1,-1,-1,0,-1,-1,0,178,0
10,1,-1,0,1,-1,0,0,1,178,0
11,1,-1,-1,-1,0,-1,-1,0,178,0
12,1,-1,-1,1,-1,0,0,-1,178,0
13,1,0,0,-1,0,0,1,0,178,0
14,1,1,0,1,1,0,0,-1,178,0
15,1,1,0,-1,0,0,1,0,178,0
16,1,-1,0,1,-1,0,0,1,178,0
17,1,1,-1,-1,0,-1,1,0,178,0
18,1,0,0,1,0,0,0,-1,178,0
19,1,1,0,-1,0,0,1,0,178,0
20,1,-1,0,1,-1,0,0,1,178,0
21,1,0,0,-1,0,0,1,0,178,0
22,1,1,-1,1,1,0,0,-1,178,0
23,1,1,-1,-1,0,-1,1,0,178,0
24,1,0,0,1,0,0,0,-1,178,0
25,1,1,0,-1,0,0,1,0,178,0
26,1,0,0,1,0,0,0,1,178,0
27,1,1,-1,-1,0,-1,1,0,178,0
28,1,0,0,1,0,0,0,1,178,0
29,1,1,-1,-1,0,-1,1,0,178,0
30,1,0,0,1,0,0,0,-1,178,0
31,1,0,0,-1,0,0,-1,0,178,0
32,1,0,0,1,0,0,0,-1,178,0
33,1,1,0,-1,0,0,1,0,178,0
34,1,1,0,1,1,0,0,-1,178,0
35,1,1,1,-1,0,1,1,0,178,0
36,1,0,0,1,0,0,0,-1,178,0
37,1,0,1,-1,0,1,1,0,178,0
38,1,0,-1,1,0,0,0,-1,178,0
39,1,0,0,-1,0,0,-1,0,178,0
40,1,0,0,1,0,0,0,1,178,0
41,1,0,-1,-1,0,-1,-1,0,178,0
42,1,0,0,1,0,0,0,1,178,0
43,1,-1,-1,-1,0,-1,-1,0,178,0
44,1,1,0,1,1,0,0,-1,178,0
45,1,-1,0,-1,0,0,-1,0,178,0
46,1,0,1,1,0,0,0,1,178,0
47,1,-1,0,-1,0,0,-1,0,178,0
48,1,0,0,1,0,0,0,1,178,0
49,1,0,0,-1,0,0,1,0,178,0
50,1,0,-1,1,0,0,0,-1,178,0
51,1,0,0,-1,0,0,1,0,178,0
52,1,-1,0,1,-1,0,0,1,178,0
53,1,0,-1,-1,0,-1,1,0,178,0
54,1,-1,0,1,-1,0,0,1,178,0
55,1,1,-1,-1,0,-1,1,0,178,0
56,1,-1,1,1,-1,0,0,1,178,0
57,1,1,-1,-1,0,-1,1,0,178,0
58,1,-1,0,1,-1,0,0,1,178,0
59,1,-1,0,-1,0,0,-1,0,178,0
60,1,-1,-1,1,-1,0,0,-1,178,0
61,1,-1,0,-1,0,0,-1,0,178,0
62,1,0,0,1,0,0,0,-1,178,0
63,1,-1,-1,-1,0,-1,-1,0,178,0
64,1,-1,-1,1,-1,0,0,-1,178,0
65,1,0,0,-1,0,0,-1,0,178,0
66,1,0,0,0,0,0,0,0,178,0
67,1,0,0,0,0,0,0,0,178,0
1,1,1,0,1,1,0,0,-1,179,0
2,1,0,0,-1,0,0,1,0,179,0
3,1,0,1,1,0,0,0,1,179,1
4,1,0,1,-1,0,1,1,0,179,0
5,1,-1,0,1,-1,0,0,1,179,1
6,1,1,1,-1,0,1,1,0,179,1
7,1,-1,-1,1,-1,0,0,-1,179,1
8,1,1,0,-1,0,0,1,0,179,0
9,1,1,0,1,1,0,0,1,179,0
10,1,1,1,-1,0,1,1,0,179,0
11,1,0,-1,1,0,0,0,-1,179,0
12,1,-1,1,-1,0,1,-1,0,179,1
13,1,1,0,1,1,0,0,1,179,1
14,1,0,-1,-1,0,-1,-1,0,179,1
15,1,1,1,1,1,0,0,1,179,1
16,1,0,0,-1,0,0,-1,0,179,0
17,1,0,1,1,0,0,0,1,179,0
18,1,0,-1,-1,0,-1,1,0,179,1
19,1,1,1,1,1,0,0,1,179,1
20,1,-1,0,-1,0,0,-1,0,179,0
21,1,1,-1,1,1,0,0,-1,179,0
22,1,0,-1,-1,0,-1,-1,0,179,1
23,1,1,1,1,1,0,0,1,179,1
24,1,0,0,-1,0,0,-1,0,179,1
25,1,1,0,1,1,0,0,1,179,1
26,1,-1,1,-1,0,1,-1,0,179,1
27,1,-1,-1,1,-1,0,0,-1,179,0
28,1,1,0,-1,0,0,1,0,179,1
29,1,-1,0,1,-1,0,0,1,179,0
30,1,0,0,-1,0,0,1,0,179,1
31,1,1,0,1,1,0,0,-1,179,0
32,1,1,0,-1,0,0,1,0,179,0
33,1,1,-1,1,1,0,0,-1,179,1
34,1,-1,0,-1,0,0,-1,0,179,1
35,1,0,-1,1,0,0,0,-1,179,0
36,1,1,-1,-1,0,-1,1,0,179,1
37,1,0,0,1,0,0,0,1,179,0
38,1,0,0,-1,0,0,1,0,179,1
39,1,0,0,1,0,0,0,1,179,1
40,1,-1,-1,-1,0,-1,-1,0,179,0
41,1,0,1,1,0,0,0,1,179,1
42,1,1,1,-1,0,1,1,0,179,1
43,1,1,0,1,1,0,0,1,179,0
44,1,1,0,-1,0,0,1,0,179,0
45,1,0,0,1,0,0,0,1,179,0
46,1,1,0,-1,0,0,1,0,179,0
47,1,1,-1,1,1,0,0,-1,179,0
48,1,-1,1,-1,0,1,-1,0,179,0
49,1,0,0,1,0,0,0,1,179,0
50,1,0,-1,-1,0,-1,1,0,179,0
51,1,0,1,1,0,0,0,1,179,0
52,1,1,1,-1,0,1,1,0,179,0
53,1,1,1,1,1,0,0,1,179,1
54,1,-1,0,-1,0,0,-1,0,179,0
55,1,0,-1,1,0,0,0,-1,179,0
56,1,-1,0,-1,0,0,-1,0,179,0
57,1,0,1,1,0,0,0,1,179,0
58,1,-1,0,-1,0,0,-1,0,179,1
59,1,1,0,1,1,0,0,1,179,1
60,1,0,1,-1,0,1,1,0,179,0
61,1,1,-1,1,1,0,0,-1,179,1
62,1,-1,-1,-1,0,-1,-1,0,179,0
63,1,0,-1,1,0,0,0,-1,179,0
64,1,-1,0,-1,0,0,-1,0,179,1
65,1,1,-1,1,1,0,0,-1,179,0
66,1,0,0,0,0,0,0,0,179,0
67,1,0,0,0,0,0,0,0,179,0
1,1,1,-1,1,1,0,0,-1,180,1
2,1,0,0,-1,0,0,1,0,180,0
3,1,1,0,1,1,0,0,-1,180,1
4,1,0,0,-1,0,0,1,0,180,0
5,1,-1,-1,1,-1,0,0,-1,180,1
6,1,1,0,-1,0,0,1,0,180,1
7,1,0,0,1,0,0,0,1,180,1
8,1,0,-1,-1,0,-1,1,0,180,0
9,1,0,-1,1,0,0,0,-1,180,1
10,1,1,0,-1,0,0,1,0,180,1
11,1,0,0,1,0,0,0,-1,180,0
12,1,1,-1,-1,0,-1,1,0,180,0
13,1,0,0,1,0,0,0,-1,180,0
14,1,0,-1,-1,0,-1,-1,0,180,1
15,1,0,1,1,0,0,0,1,180,1
16,1,1,1,-1,0,1,1,0,180,0
17,1,1,0,1,1,0,0,-1,180,1
18,1,-1,1,-1,0,1,-1,0,180,1
19,1,0,0,1,0,0,0,-1,180,1
20,1,0,0,-1,0,0,1,0,180,1
21,1,1,0,1,1,0,0,1,180,1
22,1,0,-1,-1,0,-1,-1,0,180,0
23,1,1,-1,1,1,0,0,-1,180,1
24,1,-1,1,-1,0,1,-1,0,180,1
25,1,1,1,1,1,0,0,1,180,1
26,1,0,0,-1,0,0,-1,0,180,1
27,1,-1,1,1,-1,0,0,1,180,1
28,1,1,0,-1,0,0,1,0,180,0
29,1,0,1,1,0,0,0,1,180,1
30,1,1,-1,-1,0,-1,1,0,180,1
31,1,0,1,1,0,0,0,1,180,1
32,1,1,-1,-1,0,-1,1,0,180,0
33,1,0,0,1,0,0,0,-1,180,0
34,1,-1,-1,-1,0,-1,-1,0,180,0
35,1,0,0,1,0,0,0,1,180,0
36,1,-1,1,-1,0,1,-1,0,180,1
37,1,1,-1,1,1,0,0,-1,180,1
38,1,0,0,-1,0,0,-1,0,180,1
39,1,-1,1,1,-1,0,0,1,180,1
40,1,1,-1,-1,0,-1,1,0,180,0
41,1,0,1,1,0,0,0,1,180,0
42,1,1,-1,-1,0,-1,1,0,180,0
43,1,1,-1,1,1,0,0,-1,180,0
44,1,0,-1,-1,0,-1,-1,0,180,1
45,1,0,0,1,0,0,0,1,180,1
46,1,0,0,-1,0,0,1,0,180,1
47,1,0,0,1,0,0,0,1,180,0
48,1,0,1,-1,0,1,-1,0,180,0
49,1,1,0,1,1,0,0,1,180,0
50,1,0,1,-1,0,1,1,0,180,0
51,1,0,-1,1,0,0,0,-1,180,0
52,1,-1,-1,-1,0,-1,-1,0,180,0
53,1,0,-1,1,0,0,0,-1,180,0
54,1,1,0,-1,0,0,1,0,180,0
55,1,1,0,1,1,0,0,1,180,0
56,1,0,-1,-1,0,-1,-1,0,180,0
57,1,0,-1,1,0,0,0,-1,180,1
58,1,1,1,-1,0,1,1,0,180,0
59,1,0,-1,1,0,0,0,-1,180,0
60,1,0,-1,-1,0,-1,-1,0,180,1
61,1,1,0,1,1,0,0,-1,180,0
62,1,0,0,0,0,0,0,0,180,1
63,1,0,0,0,0,0,0,0,180,1
64,1,0,0,0,0,0,0,0,180,1
65,1,0,0,0,0,0,0,0,180,1
66,1,0,0,0,0,0,0,0,180,1
67,1,0,0,0,0,0,0,0,180,1
1,1,1,1,1,1,0,0,1,181,0
2,1,1,1,-1,0,1,1,0,181,1
3,1,-1,0,1,-1,0,0,-1,181,0
4,1,0,1,-1,0,1,1,0,181,1
5,1,0,-1,1,0,0,0,-1,181,0
6,1,-1,0,-1,0,0,-1,0,181,0
7,1,1,-1,1,1,0,0,-1,181,0
8,1,0,1,-1,0,1,1,0,181,0
9,1,-1,-1,1,-1,0,0,-1,181,0
10,1,-1,0,-1,0,0,-1,0,181,1
11,1,1,1,1,1,0,0,1,181,0
12,1,1,-1,-1,0,-1,1,0,181,0
13,1,1,0,1,1,0,0,1,181,0
14,1,0,0,-1,0,0,1,0,181,0
15,1,0,0,1,0,0,0,-1,181,0
16,1,1,0,-1,0,0,1,0,181,0
17,1,-1,1,1,-1,0,0,1,181,0
18,1,0,0,-1,0,0,-1,0,181,0
19,1,0,0,1,0,0,0,1,181,1
20,1,0,0,-1,0,0,-1,0,181,1
21,1,-1,0,1,-1,0,0,1,181,0
22,1,0,0,-1,0,0,-1,0,181,0
23,1,0,-1,1,0,0,0,-1,181,0
24,1,1,0,-1,0,0,1,0,181,0
25,1,0,1,1,0,0,0,1,181,1
26,1,1,-1,-1,0,-1,1,0,181,0
27,1,-1,1,1,-1,0,0,1,181,1
28,1,1,0,-1,0,0,1,0,181,1
29,1,-1,-1,1,-1,0,0,-1,181,0
30,1,0,1,-1,0,1,-1,0,181,0
31,1,0,0,1,0,0,0,1,181,1
32,1,1,-1,-1,0,-1,1,0,181,0
33,1,1,-1,1,1,0,0,-1,181,0
34,1,0,-1,-1,0,-1,-1,0,181,0
35,1,1,0,1,1,0,0,1,181,0
36,1,1,-1,-1,0,-1,1,0,181,0
37,1,0,0,1,0,0,0,-1,181,0
38,1,-1,1,-1,0,1,-1,0,181,0
39,1,0,-1,1,0,0,0,-1,181,0
40,1,1,0,-1,0,0,1,0,181,0
41,1,1,0,1,1,0,0,-1,181,0
42,1,0,0,-1,0,0,1,0,181,0
43,1,-1,-1,1,-1,0,0,-1,181,0
44,1,0,0,-1,0,0,-1,0,181,0
45,1,0,1,1,0,0,0,1,181,1
46,1,0,-1,-1,0,-1,-1,0,181,1
47,1,-1,0,1,-1,0,0,-1,181,0
48,1,0,0,-1,0,0,1,0,181,0
49,1,0,0,1,0,0,0,1,181,1
50,1,0,0,-1,0,0,1,0,181,0
51,1,-1,1,1,-1,0,0,1,181,1
52,1,0,0,-1,0,0,-1,0,181,0
53,1,0,0,1,0,0,0,1,181,0
54,1,0,0,-1,0,0,1,0,181,0
55,1,-1,-1,1,-1,0,0,-1,181,0
56,1,-1,-1,-1,0,-1,-1,0,181,1
57,1,1,0,1,1,0,0,1,181,1
58,1,-1,-1,-1,0,-1,-1,0,181,0
59,1,0,1,1,0,0,0,1,181,1
60,1,-1,0,-1,0,0,-1,0,181,1
61,1,-1,1,1,-1,0,0,1,181,1
62,1,0,-1,-1,0,-1,-1,0,181,1
63,1,0,0,1,0,0,0,1,181,1
64,1,-1,-1,-1,0,-1,-1,0,181,0
65,1,-1,-1,1,-1,0,0,-1,181,0
66,1,0,-1,-1,0,-1,1,0,181,0
67,1,0,-1,1,0,0,0,-1,181,0
1,1,-1,0,-1,0,0,-1,0,182,1
2,1,-1,-1,1,-1,0,0,-1,182,0
3,1,0,0,-1,0,0,1,0,182,1
4,1,-1,0,1,-1,0,0,1,182,0
5,1,0,-1,-1,0,-1,-1,0,182,1
6,1,0,0,1,0,0,0,1,182,1
7,1,0,0,-1,0,0,-1,0,182,1
8,1,1,0,1,1,0,0,-1,182,1
9,1,0,-1,-1,0,-1,1,0,182,0
10,1,0,0,1,0,0,0,-1,182,1
11,1,1,0,-1,0,0,1,0,182,0
12,1,0,-1,1,0,0,0,-1,182,0
13,1,1,0,-1,0,0,1,0,182,1
14,1,-1,1,1,-1,0,0,1,182,1
15,1,0,0,-1,0,0,1,0,182,1
16,1,1,0,1,1,0,0,-1,182,0
17,1,0,0,-1,0,0,-1,0,182,1
18,1,0,-1,1,0,0,0,-1,182,0
19,1,1,1,-1,0,1,1,0,182,1
20,1,1,0,1,1,0,0,1,182,1
21,1,1,-1,-1,0,-1,1,0,182,0
22,1,0,0,1,0,0,0,1,182,1
23,1,0,1,-1,0,1,-1,0,182,1
24,1,1,0,1,1,0,0,-1,182,1
25,1,0,0,-1,0,0,-1,0,182,1
26,1,1,-1,1,1,0,0,-1,182,1
27,1,-1,1,-1,0,1,-1,0,182,1
28,1,0,0,1,0,0,0,1,182,1
29,1,-1,0,-1,0,0,-1,0,182,1
30,1,-1,0,1,-1,0,0,-1,182,0
31,1,-1,0,-1,0,0,-1,0,182,0
32,1,1,1,1,1,0,0,1,182,0
33,1,0,1,-1,0,1,-1,0,182,0
34,1,1,-1,1,1,0,0,-1,182,1
35,1,0,-1,-1,0,-1,1,0,182,1
36,1,0,0,1,0,0,0,1,182,0
37,1,0,1,-1,0,1,1,0,182,1
38,1,1,-1,1,1,0,0,-1,182,1
39,1,-1,1,-1,0,1,-1,0,182,0
40,1,1,-1,1,1,0,0,-1,182,1
41,1,0,0,-1,0,0,1,0,182,0
42,1,-1,0,1,-1,0,0,1,182,0
43,1,1,0,-1,0,0,1,0,182,0
44,1,1,0,1,1,0,0,1,182,0
45,1,1,0,-1,0,0,1,0,182,1
46,1,0,1,1,0,0,0,1,182,1
47,1,-1,1,-1,0,1,-1,0,182,0
48,1,-1,0,1,-1,0,0,1,182,1
49,1,1,1,-1,0,1,1,0,182,0
50,1,1,0,1,1,0,0,-1,182,1
51,1,-1,1,-1,0,1,-1,0,182,1
52,1,0,0,1,0,0,0,1,182,0
53,1,1,0,-1,0,0,1,0,182,1
54,1,0,-1,1,0,0,0,-1,182,1
55,1,-1,0,-1,0,0,-1,0,182,0
56,1,0,0,1,0,0,0,-1,182,1
57,1,0,0,-1,0,0,1,0,182,1
58,1,1,0,1,1,0,0,-1,182,1
59,1,-1,-1,-1,0,-1,-1,0,182,0
60,1,-1,0,1,-1,0,0,1,182,0
61,1,0,-1,-1,0,-1,1,0,182,1
62,1,1,1,1,1,0,0,1,182,1
63,1,1,0,-1,0,0,1,0,182,0
