,i,r,p,g,mbrew,mbpun,mfrew,mfpun,subject,switching
55,1,0,1,1,0,0,0,1,44,0
56,1,0,1,-1,0,1,1,0,44,0
57,1,1,1,1,1,0,0,1,44,0
58,1,1,0,-1,0,0,1,0,44,0
59,1,0,-1,1,0,0,0,-1,44,1
60,1,0,1,-1,0,1,1,0,44,1
61,1,-1,-1,1,-1,0,0,-1,44,1
62,1,1,0,-1,0,0,1,0,44,0
63,1,1,1,1,1,0,0,1,44,0
64,1,0,-1,-1,0,-1,-1,0,44,1
65,1,1,1,1,1,0,0,1,44,0
66,1,1,1,-1,0,1,1,0,44,1
67,1,1,0,1,1,0,0,1,44,0
1,1,-1,1,1,-1,0,0,1,45,1
2,1,0,0,-1,0,0,1,0,45,0
3,1,1,0,1,1,0,0,-1,45,0
4,1,0,1,-1,0,1,-1,0,45,0
5,1,0,1,1,0,0,0,1,45,0
6,1,1,-1,-1,0,-1,1,0,45,0
7,1,-1,-1,1,-1,0,0,-1,45,1
8,1,1,0,-1,0,0,1,0,45,0
9,1,0,-1,1,0,0,0,-1,45,1
10,1,0,-1,-1,0,-1,-1,0,45,1
11,1,0,0,1,0,0,0,-1,45,0
12,1,-1,-1,-1,0,-1,-1,0,45,0
13,1,1,1,1,1,0,0,1,45,0
14,1,1,1,-1,0,1,1,0,45,1
15,1,0,0,1,0,0,0,-1,45,0
16,1,-1,0,-1,0,0,-1,0,45,1
17,1,1,-1,1,1,0,0,-1,45,0
18,1,0,0,-1,0,0,1,0,45,0
19,1,-1,0,1,-1,0,0,-1,45,0
20,1,0,-1,-1,0,-1,-1,0,45,0
21,1,1,0,1,1,0,0,1,45,0
22,1,0,0,-1,0,0,1,0,45,0
23,1,0,1,1,0,0,0,1,45,1
24,1,1,-1,-1,0,-1,1,0,45,0
25,1,1,0,1,1,0,0,-1,45,0
26,1,0,0,-1,0,0,-1,0,45,0
27,1,1,-1,1,1,0,0,-1,45,0
28,1,1,-1,-1,0,-1,1,0,45,0
29,1,0,-1,1,0,0,0,-1,45,0
30,1,0,1,-1,0,1,-1,0,45,0
31,1,0,0,1,0,0,0,-1,45,0
32,1,0,1,-1,0,1,1,0,45,0
33,1,0,-1,1,0,0,0,-1,45,0
34,1,0,-1,-1,0,-1,1,0,45,0
35,1,0,-1,1,0,0,0,-1,45,0
36,1,1,0,-1,0,0,1,0,45,0
37,1,1,0,1,1,0,0,-1,45,0
38,1,1,0,-1,0,0,1,0,45,0
39,1,0,0,1,0,0,0,1,45,0
40,1,-1,0,-1,0,0,-1,0,45,0
41,1,0,0,1,0,0,0,1,45,0
42,1,1,-1,-1,0,-1,1,0,45,0
43,1,1,0,1,1,0,0,-1,45,0
44,1,1,1,-1,0,1,1,0,45,0
45,1,-1,-1,1,-1,0,0,-1,45,0
46,1,0,0,-1,0,0,-1,0,45,0
47,1,1,0,1,1,0,0,1,45,0
48,1,0,0,-1,0,0,1,0,45,0
49,1,-1,-1,1,-1,0,0,-1,45,0
50,1,1,0,-1,0,0,1,0,45,0
51,1,0,0,1,0,0,0,1,45,0
52,1,0,0,-1,0,0,1,0,45,0
53,1,1,-1,1,1,0,0,-1,45,0
54,1,0,-1,-1,0,-1,1,0,45,0
55,1,0,1,1,0,0,0,1,45,1
56,1,-1,-1,-1,0,-1,-1,0,45,1
57,1,0,1,1,0,0,0,1,45,0
58,1,0,0,-1,0,0,1,0,45,0
59,1,1,1,1,1,0,0,1,45,1
60,1,1,1,-1,0,1,1,0,45,0
61,1,1,1,1,1,0,0,1,45,0
62,1,-1,0,-1,0,0,-1,0,45,1
63,1,1,0,1,1,0,0,1,45,1
64,1,1,1,-1,0,1,1,0,45,0
65,1,1,1,1,1,0,0,1,45,0
66,1,1,0,-1,0,0,1,0,45,0
67,1,1,-1,1,1,0,0,-1,45,0
1,1,1,0,1,1,0,0,1,46,1
2,1,0,0,-1,0,0,-1,0,46,0
3,1,1,0,1,1,0,0,-1,46,0
4,1,-1,1,-1,0,1,-1,0,46,1
5,1,1,1,1,1,0,0,1,46,1
6,1,-1,0,-1,0,0,-1,0,46,0
7,1,0,0,1,0,0,0,1,46,1
8,1,0,-1,-1,0,-1,1,0,46,1
9,1,0,-1,1,0,0,0,-1,46,0
10,1,-1,-1,-1,0,-1,-1,0,46,0
11,1,0,-1,1,0,0,0,-1,46,1
12,1,1,0,-1,0,0,1,0,46,0
13,1,0,1,1,0,0,0,1,46,1
14,1,0,1,-1,0,1,-1,0,46,1
15,1,0,1,1,0,0,0,1,46,0
16,1,0,0,-1,0,0,-1,0,46,1
17,1,-1,1,1,-1,0,0,1,46,1
18,1,0,0,-1,0,0,-1,0,46,0
19,1,1,-1,1,1,0,0,-1,46,0
20,1,-1,-1,-1,0,-1,-1,0,46,1
21,1,0,1,1,0,0,0,1,46,0
22,1,-1,1,-1,0,1,-1,0,46,1
23,1,1,0,1,1,0,0,-1,46,1
24,1,0,-1,-1,0,-1,1,0,46,1
25,1,0,1,1,0,0,0,1,46,1
26,1,1,0,-1,0,0,1,0,46,0
27,1,0,-1,1,0,0,0,-1,46,1
28,1,1,0,-1,0,0,1,0,46,0
29,1,0,0,1,0,0,0,1,46,1
30,1,0,0,-1,0,0,1,0,46,0
31,1,1,-1,1,1,0,0,-1,46,1
32,1,-1,-1,-1,0,-1,-1,0,46,1
33,1,0,1,1,0,0,0,1,46,1
34,1,0,0,-1,0,0,1,0,46,1
35,1,0,0,1,0,0,0,-1,46,0
36,1,1,1,-1,0,1,1,0,46,1
37,1,1,0,1,1,0,0,-1,46,0
38,1,0,1,-1,0,1,1,0,46,1
39,1,1,0,1,1,0,0,-1,46,0
40,1,-1,0,-1,0,0,-1,0,46,1
41,1,0,1,1,0,0,0,1,46,1
42,1,-1,0,-1,0,0,-1,0,46,1
43,1,-1,0,1,-1,0,0,1,46,1
44,1,0,0,-1,0,0,1,0,46,1
45,1,-1,1,1,-1,0,0,1,46,0
46,1,0,-1,-1,0,-1,1,0,46,0
47,1,-1,0,1,-1,0,0,1,46,0
48,1,0,-1,-1,0,-1,1,0,46,0
49,1,-1,0,1,-1,0,0,1,46,0
50,1,0,-1,-1,0,-1,1,0,46,0
51,1,0,1,1,0,0,0,1,46,0
52,1,1,-1,-1,0,-1,1,0,46,0
53,1,-1,0,1,-1,0,0,-1,46,0
54,1,-1,0,-1,0,0,-1,0,46,1
55,1,0,0,1,0,0,0,1,46,1
56,1,-1,0,-1,0,0,-1,0,46,0
57,1,1,0,1,1,0,0,-1,46,0
58,1,0,0,0,0,0,0,0,46,1
59,1,0,0,0,0,0,0,0,46,1
60,1,0,0,0,0,0,0,0,46,1
61,1,0,0,0,0,0,0,0,46,1
62,1,0,0,0,0,0,0,0,46,1
63,1,0,0,0,0,0,0,0,46,1
64,1,0,0,0,0,0,0,0,46,1
65,1,0,0,0,0,0,0,0,46,1
66,1,0,0,0,0,0,0,0,46,1
67,1,0,0,0,0,0,0,0,46,1
1,1,0,0,-1,0,0,-1,0,47,1
2,1,0,0,1,0,0,0,1,47,1
3,1,0,0,-1,0,0,-1,0,47,0
4,1,-1,0,1,-1,0,0,1,47,0
5,1,1,-1,-1,0,-1,1,0,47,0
6,1,-1,0,1,-1,0,0,-1,47,0
7,1,1,-1,-1,0,-1,1,0,47,0
8,1,1,-1,1,1,0,0,-1,47,0
9,1,-1,0,-1,0,0,-1,0,47,1
10,1,0,0,1,0,0,0,-1,47,1
11,1,-1,0,-1,0,0,-1,0,47,1
12,1,-1,-1,1,-1,0,0,-1,47,1
13,1,1,-1,-1,0,-1,1,0,47,0
14,1,0,-1,1,0,0,0,-1,47,1
15,1,0,0,-1,0,0,-1,0,47,1
16,1,0,1,1,0,0,0,1,47,1
17,1,0,-1,-1,0,-1,1,0,47,0
18,1,-1,0,1,-1,0,0,1,47,1
19,1,1,1,-1,0,1,1,0,47,1
20,1,-1,-1,1,-1,0,0,-1,47,1
21,1,0,0,-1,0,0,-1,0,47,1
22,1,0,1,1,0,0,0,1,47,0
23,1,1,-1,-1,0,-1,1,0,47,1
24,1,0,0,1,0,0,0,-1,47,1
25,1,0,0,-1,0,0,1,0,47,0
26,1,0,0,1,0,0,0,-1,47,0
27,1,0,0,-1,0,0,-1,0,47,1
28,1,1,0,1,1,0,0,1,47,0
29,1,-1,0,-1,0,0,-1,0,47,1
30,1,-1,1,1,-1,0,0,1,47,0
31,1,-1,1,-1,0,1,-1,0,47,0
32,1,-1,1,1,-1,0,0,1,47,1
33,1,1,-1,-1,0,-1,1,0,47,1
34,1,-1,0,1,-1,0,0,-1,47,1
35,1,0,0,-1,0,0,-1,0,47,1
36,1,0,0,1,0,0,0,-1,47,0
37,1,0,0,-1,0,0,-1,0,47,0
38,1,1,0,1,1,0,0,1,47,1
39,1,-1,-1,-1,0,-1,-1,0,47,1
40,1,-1,-1,1,-1,0,0,-1,47,1
41,1,-1,1,-1,0,1,-1,0,47,1
42,1,0,0,1,0,0,0,-1,47,0
43,1,1,-1,-1,0,-1,1,0,47,0
44,1,1,-1,1,1,0,0,-1,47,0
45,1,1,-1,-1,0,-1,1,0,47,0
46,1,-1,-1,1,-1,0,0,-1,47,1
47,1,0,0,-1,0,0,-1,0,47,1
48,1,1,1,1,1,0,0,1,47,0
49,1,0,0,-1,0,0,1,0,47,0
50,1,0,0,1,0,0,0,1,47,0
51,1,0,-1,-1,0,-1,1,0,47,1
52,1,1,-1,1,1,0,0,-1,47,0
53,1,0,1,-1,0,1,-1,0,47,1
54,1,1,0,1,1,0,0,1,47,0
55,1,1,0,-1,0,0,1,0,47,0
56,1,1,1,1,1,0,0,1,47,0
57,1,1,-1,-1,0,-1,1,0,47,1
58,1,1,1,1,1,0,0,1,47,0
59,1,0,0,-1,0,0,1,0,47,0
60,1,0,1,1,0,0,0,1,47,1
61,1,1,1,-1,0,1,1,0,47,0
62,1,1,1,1,1,0,0,1,47,0
63,1,-1,0,-1,0,0,-1,0,47,1
64,1,-1,-1,1,-1,0,0,-1,47,1
65,1,1,0,-1,0,0,1,0,47,1
66,1,1,1,1,1,0,0,1,47,0
67,1,0,-1,-1,0,-1,1,0,47,0
1,1,-1,-1,1,-1,0,0,-1,48,0
2,1,0,-1,-1,0,-1,-1,0,48,1
3,1,-1,0,1,-1,0,0,-1,48,0
4,1,-1,0,-1,0,0,-1,0,48,0
5,1,0,0,1,0,0,0,1,48,0
6,1,-1,-1,-1,0,-1,-1,0,48,0
7,1,1,1,1,1,0,0,1,48,0
8,1,0,1,-1,0,1,-1,0,48,1
9,1,1,0,1,1,0,0,-1,48,0
10,1,1,0,-1,0,0,1,0,48,0
11,1,-1,-1,1,-1,0,0,-1,48,1
12,1,0,1,-1,0,1,1,0,48,1
13,1,1,0,1,1,0,0,-1,48,0
14,1,0,1,-1,0,1,1,0,48,1
15,1,-1,0,1,-1,0,0,-1,48,0
16,1,0,0,-1,0,0,-1,0,48,0
17,1,-1,0,1,-1,0,0,1,48,1
18,1,0,0,-1,0,0,-1,0,48,1
19,1,0,0,1,0,0,0,-1,48,0
20,1,0,1,-1,0,1,-1,0,48,1
21,1,0,-1,1,0,0,0,-1,48,1
22,1,-1,0,-1,0,0,-1,0,48,1
23,1,1,-1,1,1,0,0,-1,48,0
24,1,0,0,-1,0,0,1,0,48,0
25,1,0,-1,1,0,0,0,-1,48,0
26,1,0,-1,-1,0,-1,-1,0,48,0
27,1,0,-1,1,0,0,0,-1,48,0
28,1,-1,-1,-1,0,-1,-1,0,48,0
29,1,0,0,1,0,0,0,-1,48,0
30,1,1,0,-1,0,0,1,0,48,0
31,1,-1,1,1,-1,0,0,1,48,0
32,1,0,-1,-1,0,-1,1,0,48,0
33,1,0,0,1,0,0,0,1,48,0
34,1,-1,-1,-1,0,-1,-1,0,48,1
35,1,0,1,1,0,0,0,1,48,1
36,1,1,1,-1,0,1,1,0,48,0
37,1,1,-1,1,1,0,0,-1,48,0
38,1,0,-1,-1,0,-1,1,0,48,0
39,1,1,1,1,1,0,0,1,48,0
40,1,0,-1,-1,0,-1,-1,0,48,0
41,1,0,0,1,0,0,0,1,48,0
42,1,-1,-1,-1,0,-1,-1,0,48,0
43,1,0,0,1,0,0,0,-1,48,0
44,1,-1,0,-1,0,0,-1,0,48,1
45,1,-1,1,1,-1,0,0,1,48,1
46,1,0,0,-1,0,0,1,0,48,0
47,1,0,0,1,0,0,0,1,48,0
48,1,1,0,-1,0,0,1,0,48,0
49,1,-1,0,1,-1,0,0,-1,48,1
50,1,-1,0,-1,0,0,-1,0,48,1
51,1,0,0,1,0,0,0,1,48,1
52,1,1,-1,-1,0,-1,1,0,48,0
53,1,0,0,1,0,0,0,1,48,0
54,1,0,0,-1,0,0,1,0,48,0
55,1,1,-1,1,1,0,0,-1,48,0
56,1,0,0,-1,0,0,1,0,48,0
57,1,1,1,1,1,0,0,1,48,0
58,1,1,0,-1,0,0,1,0,48,0
59,1,0,1,1,0,0,0,1,48,0
60,1,-1,-1,-1,0,-1,-1,0,48,0
61,1,0,-1,1,0,0,0,-1,48,0
62,1,1,1,-1,0,1,1,0,48,0
63,1,1,1,1,1,0,0,1,48,0
64,1,0,0,-1,0,0,-1,0,48,1
65,1,0,0,1,0,0,0,1,48,1
66,1,0,0,-1,0,0,1,0,48,1
67,1,-1,1,1,-1,0,0,1,48,1
1,1,0,1,1,0,0,0,1,49,1
2,1,1,0,-1,0,0,1,0,49,0
3,1,0,0,1,0,0,0,-1,49,0
4,1,0,1,-1,0,1,1,0,49,0
5,1,1,0,1,1,0,0,1,49,1
6,1,-1,-1,-1,0,-1,-1,0,49,0
7,1,1,1,1,1,0,0,1,49,0
8,1,1,1,-1,0,1,1,0,49,0
9,1,1,1,1,1,0,0,1,49,0
10,1,0,1,-1,0,1,-1,0,49,0
11,1,0,1,1,0,0,0,1,49,1
12,1,-1,0,-1,0,0,-1,0,49,0
13,1,0,0,1,0,0,0,-1,49,0
14,1,1,0,-1,0,0,1,0,49,0
15,1,-1,0,1,-1,0,0,1,49,1
16,1,-1,-1,-1,0,-1,-1,0,49,0
17,1,0,1,1,0,0,0,1,49,0
18,1,0,-1,-1,0,-1,1,0,49,0
19,1,1,0,1,1,0,0,-1,49,0
20,1,1,-1,-1,0,-1,1,0,49,0
21,1,1,-1,1,1,0,0,-1,49,0
22,1,1,0,-1,0,0,1,0,49,0
23,1,0,-1,1,0,0,0,-1,49,0
24,1,1,-1,-1,0,-1,1,0,49,0
25,1,-1,0,1,-1,0,0,-1,49,0
26,1,0,0,-1,0,0,-1,0,49,1
27,1,0,0,1,0,0,0,1,49,1
28,1,-1,-1,-1,0,-1,-1,0,49,1
29,1,-1,1,1,-1,0,0,1,49,1
30,1,0,-1,-1,0,-1,1,0,49,1
31,1,-1,0,1,-1,0,0,1,49,1
32,1,0,0,-1,0,0,1,0,49,0
33,1,0,1,1,0,0,0,1,49,1
34,1,0,1,-1,0,1,-1,0,49,1
35,1,0,0,1,0,0,0,1,49,0
36,1,0,1,-1,0,1,-1,0,49,0
37,1,0,0,1,0,0,0,1,49,0
38,1,-1,1,-1,0,1,-1,0,49,1
39,1,-1,0,1,-1,0,0,1,49,1
40,1,1,0,-1,0,0,1,0,49,1
41,1,1,-1,1,1,0,0,-1,49,1
42,1,-1,0,-1,0,0,-1,0,49,1
43,1,-1,1,1,-1,0,0,1,49,1
44,1,1,0,-1,0,0,1,0,49,0
45,1,0,0,1,0,0,0,1,49,1
46,1,-1,1,-1,0,1,-1,0,49,0
47,1,0,0,1,0,0,0,1,49,1
48,1,0,0,-1,0,0,1,0,49,0
49,1,1,0,1,1,0,0,1,49,0
50,1,1,0,-1,0,0,1,0,49,0
51,1,0,0,1,0,0,0,1,49,0
52,1,-1,0,-1,0,0,-1,0,49,1
53,1,0,0,1,0,0,0,1,49,1
54,1,-1,1,-1,0,1,-1,0,49,0
55,1,0,0,1,0,0,0,1,49,0
56,1,0,1,-1,0,1,-1,0,49,0
57,1,0,-1,1,0,0,0,-1,49,0
58,1,0,0,-1,0,0,1,0,49,0
59,1,0,0,1,0,0,0,1,49,0
60,1,1,1,-1,0,1,1,0,49,0
61,1,0,0,1,0,0,0,1,49,0
62,1,0,1,-1,0,1,1,0,49,1
63,1,1,-1,1,1,0,0,-1,49,0
64,1,0,0,-1,0,0,1,0,49,0
65,1,-1,-1,1,-1,0,0,-1,49,0
66,1,0,0,0,0,0,0,0,49,0
67,1,0,0,0,0,0,0,0,49,0
1,1,0,0,1,0,0,0,1,50,1
2,1,0,0,-1,0,0,-1,0,50,1
3,1,-1,-1,1,-1,0,0,-1,50,0
4,1,-1,0,-1,0,0,-1,0,50,1
5,1,1,0,1,1,0,0,-1,50,0
6,1,0,0,-1,0,0,1,0,50,1
7,1,-1,-1,1,-1,0,0,-1,50,1
8,1,0,0,-1,0,0,-1,0,50,1
9,1,0,0,1,0,0,0,1,50,0
10,1,1,1,-1,0,1,1,0,50,1
11,1,-1,0,1,-1,0,0,-1,50,1
12,1,1,1,-1,0,1,1,0,50,1
13,1,0,0,1,0,0,0,1,50,1
14,1,1,-1,-1,0,-1,1,0,50,1
15,1,0,1,1,0,0,0,1,50,0
16,1,0,0,-1,0,0,1,0,50,0
17,1,0,0,1,0,0,0,-1,50,0
18,1,1,0,-1,0,0,1,0,50,1
19,1,-1,1,1,-1,0,0,1,50,1
20,1,0,-1,-1,0,-1,1,0,50,0
21,1,1,-1,1,1,0,0,-1,50,0
22,1,0,0,-1,0,0,1,0,50,0
23,1,0,-1,1,0,0,0,-1,50,0
24,1,-1,-1,-1,0,-1,-1,0,50,0
25,1,1,-1,1,1,0,0,-1,50,0
26,1,1,0,-1,0,0,1,0,50,0
27,1,-1,-1,1,-1,0,0,-1,50,0
28,1,1,0,-1,0,0,1,0,50,0
29,1,0,-1,1,0,0,0,-1,50,0
30,1,0,0,-1,0,0,1,0,50,0
31,1,-1,0,1,-1,0,0,-1,50,0
32,1,-1,1,-1,0,1,-1,0,50,1
33,1,0,-1,1,0,0,0,-1,50,0
34,1,1,0,-1,0,0,1,0,50,0
35,1,1,0,1,1,0,0,-1,50,0
36,1,1,0,-1,0,0,1,0,50,0
37,1,1,-1,1,1,0,0,-1,50,0
38,1,0,0,-1,0,0,1,0,50,0
39,1,0,-1,1,0,0,0,-1,50,0
40,1,0,-1,-1,0,-1,-1,0,50,0
41,1,0,-1,1,0,0,0,-1,50,0
42,1,1,-1,-1,0,-1,1,0,50,0
43,1,1,0,1,1,0,0,1,50,0
44,1,0,-1,-1,0,-1,1,0,50,0
45,1,1,0,1,1,0,0,1,50,0
46,1,1,-1,-1,0,-1,1,0,50,0
47,1,1,1,1,1,0,0,1,50,0
48,1,0,0,-1,0,0,1,0,50,0
49,1,0,0,1,0,0,0,1,50,1
50,1,0,1,-1,0,1,1,0,50,1
51,1,0,0,1,0,0,0,1,50,1
52,1,0,0,-1,0,0,1,0,50,1
53,1,0,0,1,0,0,0,1,50,1
54,1,0,0,-1,0,0,1,0,50,1
55,1,0,0,1,0,0,0,1,50,1
56,1,0,0,-1,0,0,1,0,50,1
57,1,-1,0,1,-1,0,0,1,50,1
58,1,0,1,-1,0,1,1,0,50,1
59,1,-1,0,1,-1,0,0,-1,50,1
60,1,0,-1,-1,0,-1,1,0,50,1
61,1,0,-1,1,0,0,0,-1,50,1
62,1,0,1,-1,0,1,1,0,50,1
63,1,0,-1,1,0,0,0,-1,50,1
64,1,0,1,-1,0,1,1,0,50,1
65,1,-1,-1,1,-1,0,0,-1,50,1
66,1,1,1,-1,0,1,1,0,50,1
67,1,0,0,1,0,0,0,-1,50,1
1,1,0,0,-1,0,0,-1,0,51,0
2,1,1,-1,1,1,0,0,-1,51,0
3,1,1,0,-1,0,0,1,0,51,0
4,1,1,-1,1,1,0,0,-1,51,1
5,1,0,1,-1,0,1,-1,0,51,0
6,1,1,0,1,1,0,0,-1,51,0
7,1,1,1,-1,0,1,1,0,51,0
8,1,-1,0,1,-1,0,0,1,51,1
9,1,0,0,-1,0,0,1,0,51,0
10,1,0,1,1,0,0,0,1,51,0
11,1,1,0,-1,0,0,1,0,51,1
12,1,0,0,1,0,0,0,1,51,1
13,1,0,0,-1,0,0,-1,0,51,0
14,1,0,0,1,0,0,0,1,51,1
15,1,1,1,-1,0,1,1,0,51,0
16,1,0,-1,1,0,0,0,-1,51,0
17,1,0,0,-1,0,0,1,0,51,0
18,1,0,0,1,0,0,0,-1,51,1
19,1,0,0,-1,0,0,-1,0,51,1
20,1,1,0,1,1,0,0,1,51,0
21,1,0,0,-1,0,0,-1,0,51,0
22,1,1,0,1,1,0,0,1,51,0
23,1,0,0,-1,0,0,-1,0,51,0
24,1,1,-1,1,1,0,0,-1,51,0
25,1,0,1,-1,0,1,1,0,51,0
26,1,0,-1,1,0,0,0,-1,51,0
27,1,1,-1,-1,0,-1,1,0,51,0
28,1,0,0,1,0,0,0,1,51,1
29,1,-1,-1,-1,0,-1,-1,0,51,1
30,1,0,0,1,0,0,0,-1,51,0
31,1,0,1,-1,0,1,1,0,51,1
32,1,1,0,1,1,0,0,1,51,1
33,1,0,1,-1,0,1,1,0,51,1
34,1,1,-1,1,1,0,0,-1,51,1
35,1,1,0,-1,0,0,1,0,51,0
36,1,1,-1,1,1,0,0,-1,51,0
37,1,1,0,-1,0,0,1,0,51,0
38,1,1,-1,1,1,0,0,-1,51,1
39,1,-1,0,-1,0,0,-1,0,51,1
40,1,0,-1,1,0,0,0,-1,51,0
41,1,1,-1,-1,0,-1,1,0,51,0
42,1,0,1,1,0,0,0,1,51,1
43,1,0,0,-1,0,0,1,0,51,0
44,1,1,0,1,1,0,0,1,51,1
45,1,1,-1,-1,0,-1,1,0,51,1
46,1,0,1,1,0,0,0,1,51,0
47,1,0,0,-1,0,0,1,0,51,0
48,1,-1,-1,1,-1,0,0,-1,51,1
49,1,0,-1,-1,0,-1,1,0,51,0
50,1,-1,0,1,-1,0,0,1,51,1
51,1,1,1,-1,0,1,1,0,51,1
52,1,-1,-1,1,-1,0,0,-1,51,1
53,1,0,1,-1,0,1,1,0,51,1
54,1,1,-1,1,1,0,0,-1,51,1
55,1,0,-1,-1,0,-1,1,0,51,1
56,1,-1,0,1,-1,0,0,1,51,1
57,1,0,1,-1,0,1,-1,0,51,0
58,1,1,0,1,1,0,0,1,51,0
59,1,0,0,-1,0,0,1,0,51,1
60,1,-1,-1,1,-1,0,0,-1,51,1
61,1,0,0,-1,0,0,1,0,51,1
62,1,1,-1,1,1,0,0,-1,51,1
63,1,1,0,-1,0,0,1,0,51,1
64,1,0,0,1,0,0,0,-1,51,0
65,1,1,1,-1,0,1,1,0,51,0
66,1,-1,0,1,-1,0,0,-1,51,1
67,1,1,1,-1,0,1,1,0,51,1
1,1,-1,0,1,-1,0,0,-1,52,0
2,1,1,-1,-1,0,-1,1,0,52,1
3,1,-1,0,1,-1,0,0,1,52,1
4,1,1,1,-1,0,1,1,0,52,1
5,1,-1,0,1,-1,0,0,-1,52,1
6,1,0,0,-1,0,0,-1,0,52,1
7,1,1,1,1,1,0,0,1,52,0
8,1,-1,1,-1,0,1,-1,0,52,1
9,1,0,-1,1,0,0,0,-1,52,0
10,1,1,1,-1,0,1,1,0,52,1
11,1,1,0,1,1,0,0,-1,52,0
12,1,0,0,-1,0,0,-1,0,52,0
13,1,0,0,1,0,0,0,-1,52,0
14,1,1,-1,-1,0,-1,1,0,52,1
15,1,-1,-1,1,-1,0,0,-1,52,0
16,1,0,-1,-1,0,-1,-1,0,52,0
17,1,1,-1,1,1,0,0,-1,52,0
18,1,0,0,-1,0,0,1,0,52,0
19,1,1,0,1,1,0,0,-1,52,0
20,1,0,0,-1,0,0,-1,0,52,0
21,1,0,1,1,0,0,0,1,52,1
22,1,-1,1,-1,0,1,-1,0,52,1
23,1,1,-1,1,1,0,0,-1,52,0
24,1,-1,0,-1,0,0,-1,0,52,0
25,1,0,0,1,0,0,0,-1,52,0
26,1,0,0,-1,0,0,-1,0,52,0
27,1,1,-1,1,1,0,0,-1,52,0
28,1,0,-1,-1,0,-1,-1,0,52,0
29,1,0,-1,1,0,0,0,-1,52,0
30,1,0,0,-1,0,0,1,0,52,1
31,1,-1,0,1,-1,0,0,1,52,1
32,1,0,1,-1,0,1,1,0,52,0
33,1,0,-1,1,0,0,0,-1,52,0
34,1,0,1,-1,0,1,1,0,52,1
35,1,0,-1,1,0,0,0,-1,52,0
36,1,1,-1,-1,0,-1,1,0,52,0
37,1,1,-1,1,1,0,0,-1,52,0
38,1,0,-1,-1,0,-1,1,0,52,0
39,1,-1,0,1,-1,0,0,-1,52,1
40,1,0,0,-1,0,0,1,0,52,0
41,1,0,0,1,0,0,0,-1,52,0
42,1,0,-1,-1,0,-1,1,0,52,0
43,1,0,-1,1,0,0,0,-1,52,0
44,1,0,1,-1,0,1,-1,0,52,1
45,1,-1,1,1,-1,0,0,1,52,1
46,1,0,0,-1,0,0,1,0,52,0
47,1,0,0,1,0,0,0,1,52,1
48,1,1,0,-1,0,0,1,0,52,0
49,1,0,0,1,0,0,0,1,52,0
50,1,0,0,-1,0,0,1,0,52,0
51,1,0,0,1,0,0,0,1,52,0
52,1,0,0,-1,0,0,1,0,52,0
53,1,1,-1,1,1,0,0,-1,52,0
54,1,1,1,-1,0,1,1,0,52,1
55,1,0,0,1,0,0,0,1,52,1
56,1,1,0,-1,0,0,1,0,52,0
57,1,-1,-1,1,-1,0,0,-1,52,0
58,1,1,1,-1,0,1,1,0,52,0
59,1,0,0,1,0,0,0,-1,52,1
60,1,0,0,-1,0,0,1,0,52,0
61,1,0,1,1,0,0,0,1,52,0
62,1,0,-1,-1,0,-1,1,0,52,0
63,1,0,-1,1,0,0,0,-1,52,0
64,1,1,0,-1,0,0,1,0,52,0
65,1,1,0,1,1,0,0,1,52,0
66,1,0,0,0,0,0,0,0,52,0
67,1,0,0,0,0,0,0,0,52,0
1,1,-1,0,1,-1,0,0,-1,53,0
2,1,-1,0,-1,0,0,-1,0,53,1
3,1,0,1,1,0,0,0,1,53,1
4,1,1,1,-1,0,1,1,0,53,1
5,1,-1,0,1,-1,0,0,-1,53,1
6,1,1,1,-1,0,1,1,0,53,1
7,1,0,-1,1,0,0,0,-1,53,1
8,1,0,0,-1,0,0,-1,0,53,1
9,1,-1,1,1,-1,0,0,1,53,0
10,1,0,-1,-1,0,-1,-1,0,53,1
11,1,0,0,1,0,0,0,-1,53,1
12,1,0,-1,-1,0,-1,1,0,53,1
13,1,1,0,1,1,0,0,-1,53,0
14,1,1,1,-1,0,1,1,0,53,1
15,1,1,0,1,1,0,0,-1,53,0
16,1,-1,0,-1,0,0,-1,0,53,0
17,1,0,0,1,0,0,0,1,53,1
18,1,-1,-1,-1,0,-1,-1,0,53,0
19,1,-1,0,1,-1,0,0,-1,53,1
20,1,1,0,-1,0,0,1,0,53,0
21,1,1,-1,1,1,0,0,-1,53,0
22,1,0,-1,-1,0,-1,1,0,53,0
23,1,1,-1,1,1,0,0,-1,53,0
24,1,1,-1,-1,0,-1,1,0,53,0
25,1,0,-1,1,0,0,0,-1,53,0
26,1,-1,-1,-1,0,-1,-1,0,53,0
27,1,1,0,1,1,0,0,-1,53,0
28,1,-1,-1,-1,0,-1,-1,0,53,1
29,1,1,-1,1,1,0,0,-1,53,0
30,1,0,-1,-1,0,-1,-1,0,53,0
31,1,0,0,1,0,0,0,-1,53,1
32,1,0,-1,-1,0,-1,-1,0,53,0
33,1,-1,0,1,-1,0,0,1,53,0
34,1,1,0,-1,0,0,1,0,53,1
35,1,1,1,1,1,0,0,1,53,1
36,1,0,0,-1,0,0,1,0,53,0
37,1,1,0,1,1,0,0,1,53,0
38,1,1,0,-1,0,0,1,0,53,0
39,1,1,0,1,1,0,0,-1,53,0
40,1,1,-1,-1,0,-1,1,0,53,0
